10336-3_3	10336-3	CHIP	103363	
3208-2_4	3208-2	MATN3	32082	
3209-69_1	3209-69	MEPE	320969	
3210-1_2	3210-1	METAP1	32101	
3212-30_3	3212-30	ASAH2	321230	
3213-65_2	3213-65	Nidogen	321365	
3216-2_2	3216-2	PIGR	32162	
3217-74_2	3217-74	ProteasenexinI	321774	
3220-40_2	3220-40	RET	322040	
3221-54_1	3221-54	SARP2	322154	
3222-11_2	3222-11	Semaphorin3A	322211	
3232-28_2	3232-28	TrATPase	323228	
3234-23_2	3234-23	URB	323423	
3235-50_2	3235-50	WFKN2	323550	
3280-49_2	3280-49	Aggrecan	328049	
3281-19_1	3281-19	ANGL3	328119	
3283-21_1	3283-21	BGH3	328321	
3284-75_1	3284-75	BGN	328475	
3285-23_2	3285-23	C1r	328523	
3289-19_2	3289-19	CarbonicAnhydraseX	328919	
3290-50_2	3290-50	CD109	329050	
3291-30_2	3291-30	CD23	329130	
3292-75_1	3292-75	CD48	329275	
3293-2_4	3293-2	CD5L	32932	
3294-55_2	3294-55	CFC1	329455	
3296-92_2	3296-92	CNTN2	329692	
3298-52_2	3298-52	Contactin4	329852	
3299-29_2	3299-29	Contactin5	329929	
3302-58_1	3302-58	CYTF	330258	
3303-23_2	3303-23	CystatinM	330323	
3305-6_1	3305-6	DLL4	33056	
3309-2_2	3309-2	FCG2A	33092	
3310-62_1	3310-62	FCG2B	331062	
3311-27_1	3311-27	FCG3B	331127	
3312-64_1	3312-64	FCGR1	331264	
3313-21_2	3313-21	FCN2	331321	
3314-74_2	3314-74	GFRa1	331474	
3315-15_1	3315-15	GPC2	331515	
3316-58_1	3316-58	HeparincofactorII	331658	
3317-33_1	3317-33	HTRA2	331733	
3320-49_2	3320-49	IGFBP7	332049	
3321-2_2	3321-2	IL24	33212	
3322-52_2	3322-52	LRIG3	332252	
3323-37_1	3323-37	LRP8	332337	
3324-51_1	3324-51	LY9	332451	
3325-2_2	3325-2	MATN2	33252	
3326-58_2	3326-58	Nectinlikeprotein2	332658	
3327-27_1	3327-27	NET4	332727	
3329-14_2	3329-14	PGRPS	332914	
3331-8_1	3331-8	RGMB	33318	
3332-57_1	3332-57	RGMC	333257	
3336-50_1	3336-50	TFPI	333650	
3339-33_1	3339-33	TSP2	333933	
3340-53_1	3340-53	TSP4	334053	
3341-33_4	3341-33	ABL1	334133	
3343-1_4	3343-1	Aminoacylase1	33431	
3344-60_4	3344-60	AntithrombinIII	334460	
3346-72_2	3346-72	AURKB	334672	
3347-9_2	3347-9	BARK1	33479	
3348-49_2	3348-49	BMP1	334849	
3350-53_2	3350-53	CAMK2A	335053	
3351-1_1	3351-1	CAMK2B	33511	
3352-80_3	3352-80	Carbonicanhydrase6	335280	
3356-50_1	3356-50	CarbonicanhydraseVII	335650	
3357-67_2	3357-67	CDK2cyclinA	335767	
3358-51_2	3358-51	CDK5p35	335851	
3359-11_2	3359-11	CDK8cyclinC	335911	
3360-50_4	3360-50	Chk2	336050	
3361-26_2	3361-26	CLC4K	336126	
3362-61_2	3362-61	CRDL1	336261	
3363-31_4	3363-31	CSK	336331	
3364-76_2	3364-76	CathepsinV	336476	
3365-7_2	3365-7	Dkk4	33657	
3366-51_2	3366-51	ECM1	336651	
3367-8_3	3367-8	FETUB	33678	
3373-5_2	3373-5	GranzymeH	33735	
3374-49_2	3374-49	HCK	337449	
3376-49_2	3376-49	IL17RD	337649	
3378-49_2	3378-49	Kallikrein7	337849	
3379-29_1	3379-29	KPCI	337929	
3381-24_2	3381-24	LYNB	338124	
3387-1_2	3387-1	PAK3	33871	
3388-58_2	3388-58	PAK7	338858	
3389-7_2	3389-7	PCI	33897	
3390-72_2	3390-72	PIK3CAPIK3R1	339072	
3391-10_2	3391-10	PK3CG	339110	
3392-68_2	3392-68	PKBabg	339268	
3394-81_2	3394-81	PLK1	339481	
3396-54_2	3396-54	Renin	339654	
3397-7_4	3397-7	SHP2	33977	
3399-31_2	3399-31	STAB2	339931	
3400-49_2	3400-49	TBK1	340049	
3401-8_2	3401-8	TCPTP	34018	
3403-1_2	3403-1	TPSB2	34031	
3404-51_2	3404-51	TPSG1	340451	
3405-6_2	3405-6	UFC1	34056	
3412-7_1	3412-7	Bcl2	34127	
3413-50_2	3413-50	BFL1	341350	
3414-40_2	3414-40	BMX	341440	
3415-61_2	3415-61	BSP	341561	
3416-2_2	3416-2	BTK	34162	
3418-12_2	3418-12	CAMK1D	341812	
3419-49_2	3419-49	CAMK2D	341949	
3420-21_2	3420-21	CarbonicanhydraseXIII	342021	
3421-54_2	3421-54	CD30Ligand	342154	
3422-4_2	3422-4	CDK1cyclinB	34224	
3423-59_2	3423-59	Chymase	342359	
3427-63_2	3427-63	CSK21	342763	
3431-54_2	3431-54	EphA1	343154	
3432-21_2	3432-21	EPHA3	343221	
3434-34_1	3434-34	FN13	343434	
3435-53_2	3435-53	FN14	343553	
3437-80_3	3437-80	Flt3	343780	
3438-10_2	3438-10	FSTL3	343810	
3440-7_2	3440-7	granzymeA	34407	
3441-64_2	3441-64	GSK3alphabeta	344164	
3443-61_2	3443-61	HIPK3	344361	
3445-53_2	3445-53	IL15Ra	344553	
3446-7_2	3446-7	IL18Ra	34467	
3447-64_2	3447-64	IL8	344764	
3448-13_2	3448-13	IR	344813	
3449-58_2	3449-58	Kallistatin	344958	
3450-4_2	3450-4	Kallikrein6	34504	
3452-17_2	3452-17	LCK	345217	
3453-87_2	3453-87	LYN	345387	
3457-57_1	3457-57	Periostin	345757	
3459-49_2	3459-49	PDGFRb	345949	
3461-58_1	3461-58	PGCB	346158	
3466-8_2	3466-8	PRKACA	34668	
3469-74_1	3469-74	RPS6KA3	346974	
3470-1_2	3470-1	sESelectin	34701	
3471-49_1	3471-49	STK16	347149	
3472-40_2	3472-40	Survivin	347240	
3473-78_2	3473-78	ThrombopoietinReceptor	347378	
3474-19_2	3474-19	Thrombospondin1	347419	
3477-63_2	3477-63	TrkA	347763	
3479-71_2	3479-71	TRY3	347971	
3480-7_1	3480-7	DUS3	34807	
3481-87_1	3481-87	XPNPEP1	348187	
3484-60_2	3484-60	Angiotensinogen	348460	
3485-28_2	3485-28	b2Microglobulin	348528	
3486-58_2	3486-58	bECGF	348658	
3487-32_2	3487-32	BLC	348732	
3488-64_2	3488-64	Catalase	348864	
3489-9_2	3489-9	CNTF	34899	
3494-71_3	3494-71	FGF17	349471	
3495-15_2	3495-15	GCP2	349515	
3497-13_2	3497-13	IFNaA	349713	
3499-77_2	3499-77	IL17B	349977	
3503-4_2	3503-4	Integrina1b1	35034	
3504-58_2	3504-58	LEAP1	350458	
3505-6_2	3505-6	Lymphotoxina1b2	35056	
3506-49_1	3506-49	Lymphotoxina2b1	350649	
3508-78_3	3508-78	MDC	350878	
3509-1_1	3509-1	MIP5	35091	
3514-49_2	3514-49	Proteinase3	351449	
3516-60_2	3516-60	SDF1	351660	
3518-54_2	3518-54	TAFI	351854	
3519-3_2	3519-3	TARC	35193	
3520-58_1	3520-58	TGFb3	352058	
3521-16_2	3521-16	TSH	352116	
3522-57_1	3522-57	VasoactiveIntestinalPeptide	352257	
3534-14_2	3534-14	CD40ligandsoluble	353414	
3535-84_1	3535-84	DKK1	353584	
3538-26_1	3538-26	dopadecarboxylase	353826	
3554-24_1	3554-24	Adiponectin	355424	
3580-25_8	3580-25	a1Antitrypsin	358025	
3581-53_3	3581-53	a2HSGlycoprotein	358153	
3583-54_4	3583-54	ArylsulfataseA	358354	
3585-54_4	3585-54	BASI	358554	
3587-53_2	3587-53	BMP10	358753	
3591-51_3	3591-51	Cadherin6	359151	
3592-4_3	3592-4	CAMK1	35924	
3593-72_3	3593-72	Caspase3	359372	
3594-6_5	3594-6	CATE	35946	
3600-2_3	3600-2	Chitotriosidase1	36002	
3601-54_3	3601-54	CHL1	360154	
3603-60_5	3603-60	CLC7A	360360	
3605-77_4	3605-77	MASP3	360577	
3606-2_5	3606-2	Discoidindomainreceptor2	36062	
3607-71_1	3607-71	DKK3	360771	
3608-12_5	3608-12	DPP2	360812	
3611-70_4	3611-70	Endothelinconvertingenzyme1	361170	
3612-6_4	3612-6	EphB4	36126	
3613-62_5	3613-62	FCN1	361362	
3616-3_5	3616-3	GNS	36163	
3617-80_4	3617-80	HGFA	361780	
3620-67_2	3620-67	IL22RA1	362067	
3622-33_4	3622-33	LGMN	362233	
3623-84_4	3623-84	LY86	362384	
3624-3_4	3624-3	Marapsin	36243	
3627-71_4	3627-71	MMEL2	362771	
3628-3_4	3628-3	MP2K2	36283	
3629-60_4	3629-60	MRCKB	362960	
3630-27_4	3630-27	Nectinlikeprotein1	363027	
3633-70_5	3633-70	NID2	363370	
3634-5_4	3634-5	OBCAM	36345	
3635-76_4	3635-76	OCAD1	363576	
3636-37_4	3636-37	OLR1	363637	
3640-14_3	3640-14	RAP	364014	
3642-4_1	3642-4	SLAF5	36424	
3643-90_2	3643-90	SLIK1	364390	
3644-5_4	3644-5	Soggy1	36445	
3646-7_4	3646-7	TEC	36467	
3647-49_4	3647-49	TLR4MD2complex	364749	
3651-50_5	3651-50	VEGFsR2	365150	
3654-27_5	3654-27	BMPER	365427	
3656-9_1	3656-9	Cadherin12	36569	
3657-74_3	3657-74	CalcineurinBa	365774	
3666-17_4	3666-17	complementfactorHrelated5	366617	
3676-15_3	3676-15	IGFIIreceptor	367615	
3681-87_3	3681-87	kallikrein14	368187	
3684-78_3	3684-78	Macrophagescavengerreceptor	368478	
3685-53_1	3685-53	MFRP	368553	
3707-12_2	3707-12	Albumin	370712	
3708-62_1	3708-62	a2Macroglobulin	370862	
3709-4_2	3709-4	ALT	37094	
3710-49_2	3710-49	Angiostatin	371049	
3714-49_2	3714-49	CKMB	371449	
3719-2_2	3719-2	p27Kip1	37192	
3723-1_2	3723-1	BNP32	37231	
3727-35_1	3727-35	PYY	372735	
3728-52_2	3728-52	Secretin	372852	
3730-81_2	3730-81	TNR4	373081	
3738-54_4	3738-54	CSF1	373854	
3758-68_3	3758-68	ActivatedProteinC	375868	
3761-4_2	3761-4	COX2	37614	
3766-51_4	3766-51	STX1a	376651	
3773-15_4	3773-15	sTie2	377315	
3795-6_2	3795-6	ADAM9	37956	
3796-79_2	3796-79	ANGL4	379679	
3797-1_1	3797-1	Cadherin2	37971	
3798-71_1	3798-71	Carbonicanhydrase9	379871	
3799-11_2	3799-11	CarbonicanhydraseIII	379911	
3800-71_2	3800-71	CKBB	380071	
3802-50_1	3802-50	CystatinS	380250	
3803-10_2	3803-10	CYTD	380310	
3805-16_2	3805-16	Endocan	380516	
3806-55_1	3806-55	EphA5	380655	
3807-1_2	3807-1	FGF23	38071	
3808-76_2	3808-76	FGFR2	380876	
3809-1_2	3809-1	FGFR3	38091	
3810-50_2	3810-50	FGR	381050	
3813-3_2	3813-3	FYN	38133	
3815-14_1	3815-14	IL12RB2	381514	
3817-18_1	3817-18	KPCT	381718	
3820-68_2	3820-68	MAPK2	382068	
3821-28_1	3821-28	MAPK5	382128	
3822-54_2	3822-54	MAPKAPK3	382254	
3823-9_1	3823-9	MATK	38239	
3825-18_2	3825-18	MK08	382518	
3827-22_1	3827-22	PAK6	382722	
3828-54_2	3828-54	PDGFCC	382854	
3831-21_1	3831-21	pTEN	383121	
3832-51_1	3832-51	PTK6	383251	
3835-11_2	3835-11	TLR2	383511	
3836-51_2	3836-51	UFM1	383651	
3839-60_2	3839-60	AIP	383960	
3844-2_1	3844-2	CyclophilinA	38442	
3845-51_2	3845-51	DLRB1	384551	
3847-56_2	3847-56	ETHE1	384756	
3848-14_2	3848-14	GAPDHliver	384814	
3852-19_2	3852-19	HSP40	385219	
3853-56_1	3853-56	MDHC	385356	
3854-24_1	3854-24	NACA	385424	
3855-56_1	3855-56	Peroxiredoxin1	385556	
3858-5_1	3858-5	PPAC	38585	
3859-50_2	3859-50	PSA1	385950	
3860-7_2	3860-7	PSA6	38607	
3864-5_2	3864-5	RS7	38645	
3865-53_1	3865-53	RSKlikeproteinkinase	386553	
3866-7_2	3866-7	SBDS	38667	
3867-49_1	3867-49	SE6L2	386749	
3868-8_1	3868-8	SGTA	38688	
3872-2_1	3872-2	TCTP	38722	
3873-51_2	3873-51	TMA	387351	
3874-8_1	3874-8	UB2L3	38748	
3875-62_1	3875-62	ARI3A	387562	
3877-67_2	3877-67	CaMKKalpha	387767	
3879-50_1	3879-50	CDC37	387950	
3881-49_2	3881-49	DLC8	388149	
3887-90_2	3887-90	IMB1	388790	
3888-8_1	3888-8	ING1	38888	
3889-64_2	3889-64	LaminB1	388964	
3890-8_2	3890-8	LDHH1	38908	
3891-56_1	3891-56	MBD4	389156	
3893-64_1	3893-64	Mesothelin	389364	
3894-15_2	3894-15	NAGK	389415	
3896-5_2	3896-5	Phosphoglyceratemutase1	38965	
3897-61_1	3897-61	PLPP	389761	
3898-5_2	3898-5	PSD7	38985	
3902-21_2	3902-21	SKP1	390221	
3903-49_2	3903-49	Sortingnexin4	390349	
3905-62_1	3905-62	UBE2N	390562	
4122-12_2	4122-12	discoidindomainreceptor1	412212	
4123-60_2	4123-60	FGF4	412360	
4124-24_2	4124-24	HSP70	412424	
4125-52_2	4125-52	sRAGE	412552	
4126-22_1	4126-22	BPI	412622	
4127-75_1	4127-75	C6	412775	
4128-27_2	4128-27	Eotaxin2	412827	
4129-72_1	4129-72	FactorB	412972	
4130-71_1	4130-71	FGF6	413071	
4131-72_2	4131-72	Fibronectin	413172	
4132-27_2	4132-27	FST	413227	
4133-54_2	4133-54	GranzymeB	413354	
4134-4_2	4134-4	HBEGF	41344	
4135-84_2	4135-84	IgE	413584	
4136-40_2	4136-40	IL17D	413640	
4137-57_2	4137-57	IL17E	413757	
4138-25_2	4138-25	IL20	413825	
4139-71_2	4139-71	IL6sRa	413971	
4140-3_2	4140-3	IL7	41403	
4141-79_1	4141-79	IP10	414179	
4143-74_2	4143-74	Lymphotactin	414374	
4144-13_1	4144-13	MCP4	414413	
4145-58_2	4145-58	Neurotrophin3	414558	
4146-58_2	4146-58	Neurotrophin5	414658	
4148-49_2	4148-49	PAPPA	414849	
4149-8_2	4149-8	PDGFBB	41498	
4150-75_2	4150-75	Plasmin	415075	
4151-6_2	4151-6	Plasminogen	41516	
4152-58_2	4152-58	Prekallikrein	415258	
4153-11_2	4153-11	alpha1antichymotrypsincomplex	415311	
4154-57_2	4154-57	PSelectin	415457	
4155-3_2	4155-3	Tenascin	41553	
4156-74_1	4156-74	TGFb2	415674	
4157-2_1	4157-2	Thrombin	41572	
4158-54_2	4158-54	uPA	415854	
4159-130_1	4159-130	FactorH	4159130	
4160-49_1	4160-49	MMP2	416049	
4162-54_2	4162-54	Transferrin	416254	
4163-5_2	4163-5	HistoneH2Az	41635	
4165-2_1	4165-2	Thyroglobulin	41652	
4179-57_3	4179-57	X1433	417957	
4184-43_3	4184-43	X4EBP2	418443	
4187-49_2	4187-49	X6Phosphogluconatedehydrogenase	418749	
4188-1_2	4188-1	AflatoxinB1aldehydereductase	41881	
4192-10_2	4192-10	AK1A1	419210	
4194-26_3	4194-26	AN32B	419426	
4203-50_2	4203-50	Cofilin1	420350	
4209-60_2	4209-60	DRG1	420960	
4212-5_3	4212-5	EP15R	42125	
4217-49_3	4217-49	ERAB	421749	
4220-39_2	4220-39	FER	422039	
4224-7_2	4224-7	HNRPQ	42247	
4230-1_2	4230-1	IF4G2	42301	
4232-19_2	4232-19	IGFIsR	423219	
4234-8_2	4234-8	IL1R4	42348	
4237-70_3	4237-70	LCMT1	423770	
4238-4_2	4238-4	LIN7B	42384	
4240-31_2	4240-31	M2PK	424031	
4245-80_2	4245-80	MDM2	424580	
4246-40_2	4246-40	NCAML1	424640	
4249-64_2	4249-64	NDPkinaseB	424964	
4250-23_3	4250-23	NSF1C	425023	
4254-6_2	4254-6	NUDC3	42546	
4258-15_2	4258-15	PA2G4	425815	
4261-55_2	4261-55	paraoxonase1	426155	
4267-81_3	4267-81	PESC	426781	
4271-75_2	4271-75	PFD5	427175	
4272-46_2	4272-46	PHI	427246	
4276-10_2	4276-10	prostaticbindingprotein	427610	
4278-14_3	4278-14	Proteindisulfideisomerase	427814	
4280-47_2	4280-47	PSA2	428047	
4282-3_2	4282-3	RAN	42823	
4284-18_3	4284-18	RBM39	428418	
4292-5_3	4292-5	SNAA	42925	
4294-16_2	4294-16	Sphingosinekinase1	429416	
4297-62_3	4297-62	Spondin1	429762	
4301-58_2	4301-58	Thymidinekinase	430158	
4304-18_2	4304-18	transcriptionfactorMLR1isoformCRA_b	430418	
4306-4_2	4306-4	Transketolase	43064	
4309-59_3	4309-59	Triosephosphateisomerase	430959	
4314-12_2	4314-12	XTP3A	431412	
4318-12_3	4318-12	PTP1C	431812	
4322-28_3	4322-28	AMNLS	432228	
4324-33_2	4324-33	CYTT	432433	
4328-2_2	4328-2	BOC	43282	
4332-6_2	4332-6	CLC1B	43326	
4336-2_1	4336-2	SAA	43362	
4337-49_2	4337-49	CRP	433749	
4342-10_3	4342-10	sICAM1	434210	
4355-13_1	4355-13	DAPK2	435513	
4359-87_1	4359-87	DYRK3	435987	
4374-45_2	4374-45	MIC1	437445	
4389-2_1	4389-2	DHH	43892	
4392-54_2	4392-54	FGF12	439254	
4393-3_1	4393-3	FGF16	43933	
4394-71_2	4394-71	FGF8A	439471	
4396-54_1	4396-54	IFNlambda1	439654	
4397-26_2	4397-26	IFNlambda2	439726	
4407-10_1	4407-10	MSP	440710	
4413-3_2	4413-3	SLPI	44133	
4414-69_2	4414-69	SPD	441469	
4420-7_2	4420-7	ADAM12	44207	
4423-77_2	4423-77	BCL2like1protein	442377	
4428-1_2	4428-1	CHST2	44281	
4429-51_2	4429-51	CHST6	442951	
4430-44_3	4430-44	CollectinKidney1	443044	
4435-66_2	4435-66	ENPP7	443566	
4436-1_2	4436-1	ENTP3	44361	
4437-56_3	4437-56	ENTP5	443756	
4440-15_2	4440-15	FCRL3	444015	
4449-67_3	4449-67	GREM1	444967	
4450-26_2	4450-26	hnRNPAB	445026	
4452-9_2	4452-9	LRRT1	44529	
4453-83_3	4453-83	LRRT3	445383	
4455-89_2	4455-89	MFGM	445589	
4459-68_2	4459-68	PCSK7	445968	
4460-8_2	4460-8	PDPK1	44608	
4464-10_2	4464-10	Sialoadhesin	446410	
4467-49_2	4467-49	SPARCL1	446749	
4468-21_2	4468-21	SPHK2	446821	
4469-78_2	4469-78	ST4S6	446978	
4471-50_2	4471-50	TGM3	447150	
4472-5_2	4472-5	Tropomyosin2	44725	
4474-19_2	4474-19	Ubiquitin	447419	
4476-22_2	4476-22	ZAP70	447622	
4479-14_2	4479-14	C1EsteraseInhibitor	447914	
4480-59_2	4480-59	C3b	448059	
4481-34_2	4481-34	C4	448134	
4482-66_2	4482-66	C5b6Complex	448266	
4487-1_1	4487-1	FGF7	44871	
4490-65_2	4490-65	IL3Ra	449065	
4491-4_2	4491-4	IL5Ra	44914	
4493-92_1	4493-92	IL11	449392	
4495-33_2	4495-33	KininogenHMW	449533	
4496-60_2	4496-60	MMP12	449660	
4498-62_2	4498-62	NCAM120	449862	
4499-21_1	4499-21	PDGFAA	449921	
4500-50_2	4500-50	SCGFalpha	450050	
4533-76_2	4533-76	ATS15	453376	
4534-10_2	4534-10	BSSP4	453410	
4535-50_2	4535-50	BST1	453550	
