10336-3_3	10336-3	CHIP	103363	
4540-11_2	4540-11	CBX5	454011	
4541-49_2	4541-49	CDON	454149	
4542-24_2	4542-24	Clusterin	454224	
4543-65_2	4543-65	CONA1	454365	
4544-4_3	4544-4	CTAPIII	45444	
4545-53_3	4545-53	DnaJhomolog	454553	
4546-27_3	4546-27	EMR2	454627	
4547-59_2	4547-59	FLRT1	454759	
4548-4_2	4548-4	Fucosyltransferase3	45484	
4549-78_2	4549-78	FUT5	454978	
4551-72_3	4551-72	GP114	455172	
4553-65_3	4553-65	HDGR2	455365	
4556-10_2	4556-10	IL34	455610	
4557-61_2	4557-61	KIRR3	455761	
4559-64_2	4559-64	KYNU	455964	
4561-65_2	4561-65	LivinB	456165	
4562-1_2	4562-1	NXPH1	45621	
4563-61_2	4563-61	PLCG1	456361	
4564-2_2	4564-2	PLXC1	45642	
4566-24_3	4566-24	RSPO2	456624	
4567-82_2	4567-82	SH21A	456782	
4568-17_2	4568-17	SLIK5	456817	
4569-52_2	4569-52	SORC2	456952	
4588-1_2	4588-1	PH	45881	
4673-13_2	4673-13	IL6	467313	
4693-72_2	4693-72	X3HIDH	469372	
4697-59_2	4697-59	GMCSF	469759	
4703-87_2	4703-87	TNFb	470387	
4706-17_2	4706-17	X41	470617	
4708-3_2	4708-3	X17betaHSD1	47083	
4712-28_2	4712-28	ApoD	471228	
4717-55_2	4717-55	IL3	471755	
4718-5_2	4718-5	PPIB	47185	
4719-58_2	4719-58	ProteindisulfideisomeraseA3	471958	
4721-54_2	4721-54	TFF3	472154	
4763-31_3	4763-31	Afamin	476331	
4769-10_3	4769-10	Olfactomedin4	476910	
4771-10_3	4771-10	ASM3A	477110	
4774-62_3	4774-62	FAM107B	477462	
4775-34_3	4775-34	Gelsolin	477534	
4785-30_3	4785-30	CBG	478530	
4786-58_3	4786-58	Cytidylatekinase	478658	
4792-51_2	4792-51	C34gp41HIVFragment	479251	
4801-13_3	4801-13	PERL	480113	
4807-13_3	4807-13	CO8A1	480713	
4811-33_3	4811-33	ITIheavychainH4	481133	
4815-25_3	4815-25	TXD12	481525	
4829-43_6	4829-43	STRATIFIN	482943	
4831-4_2	4831-4	sLSelectin	48314	
4832-75_2	4832-75	TRAILR1	483275	
4834-61_2	4834-61	Epithelialcellkinase	483461	
4840-73_1	4840-73	GCSF	484073	
4842-62_2	4842-62	Glypican3	484262	
4851-25_1	4851-25	IL1a	485125	
4859-6_1	4859-6	BMPR1A	48596	
4862-63_1	4862-63	BMPRII	486263	
4866-59_2	4866-59	TrkB	486659	
4867-15_2	4867-15	VEGF121	486715	
4874-3_1	4874-3	Angiogenin	48743	
4876-32_1	4876-32	CoagulationFactorIX	487632	
4878-3_1	4878-3	CoagulationFactorX	48783	
4880-21_1	4880-21	GDF2	488021	
4883-56_2	4883-56	Insulin	488356	
4886-3_1	4886-3	MCP3	48863	
4889-82_1	4889-82	WNT7A	488982	
4890-10_1	4890-10	ACTH	489010	
4891-50_1	4891-50	Glucagon	489150	
4900-8_1	4900-8	C3a	49008	
4903-72_1	4903-72	Calcineurin	490372	
4904-7_1	4904-7	Caspase2	49047	
4905-63_1	4905-63	Coactosinlikeprotein	490563	
4906-35_1	4906-35	CoagulationFactorV	490635	
4907-56_1	4907-56	Ddimer	490756	
4908-6_1	4908-6	Endoglin	49086	
4909-68_1	4909-68	Galectin8	490968	
4910-21_1	4910-21	GIB	491021	
4911-49_2	4911-49	GlutathioneStransferasePi	491149	
4912-17_1	4912-17	GOT1	491217	
4913-78_1	4913-78	HCC4	491378	
4914-10_1	4914-10	HCG	491410	
4915-64_2	4915-64	Hemoglobin	491564	
4916-2_1	4916-2	IgD	49162	
4917-62_1	4917-62	IntegrinaVb5	491762	
4920-10_1	4920-10	Lysozyme	492010	
4922-13_1	4922-13	MIP3b	492213	
4923-79_1	4923-79	MIS	492379	
4924-32_1	4924-32	MMP1	492432	
4925-54_2	4925-54	MMP13	492554	
4929-55_1	4929-55	SHBG	492955	
4930-21_1	4930-21	Stanniocalcin1	493021	
4931-59_1	4931-59	TF	493159	
4956-2_1	4956-2	EPI	49562	
4957-1_2	4957-1	X40SribosomalproteinSA	49571	
4959-2_1	4959-2	AGR2	49592	
4960-72_1	4960-72	annexinI	496072	
4961-17_1	4961-17	annexinII	496117	
4962-52_1	4962-52	ARMEL	496252	
4963-19_1	4963-19	ARP19	496319	
4964-67_1	4964-67	ARTS1	496467	
4965-27_1	4965-27	ATPsynthasebetachain	496527	
4967-1_1	4967-1	C1QBP	49671	
4968-50_1	4968-50	CAPG	496850	
4969-2_1	4969-2	CarbonicanhydraseI	49692	
4970-55_1	4970-55	carbonicanhydraseII	497055	
4971-1_1	4971-1	CATZ	49711	
4973-18_1	4973-18	cIAP2	497318	
4976-57_1	4976-57	CRK	497657	
4978-54_2	4978-54	DBNL	497854	
4979-34_2	4979-34	DERM	497934	
4981-6_1	4981-6	DSC3	49816	
4982-54_1	4982-54	Elafin	498254	
4983-6_1	4983-6	ERP29	49836	
4984-83_1	4984-83	EsteraseD	498483	
4985-11_1	4985-11	FABPE	498511	
4986-59_1	4986-59	FAK1	498659	
4987-17_1	4987-17	FCAR	498717	
4988-49_2	4988-49	FGFR4	498849	
4989-7_1	4989-7	Fibrinogengchaindimer	49897	
4990-87_1	4990-87	GP1BA	499087	
4991-12_1	4991-12	GPC5	499112	
4992-49_1	4992-49	GRN	499249	
4993-16_1	4993-16	GSTA3	499316	
4994-178_1	4994-178	hnRNPK	4994178	
4995-16_1	4995-16	HPG	499516	
4996-66_1	4996-66	HRG	499666	
4997-19_1	4997-19	IF4A3	499719	
4998-50_2	4998-50	JAK2	499850	
5000-52_1	5000-52	LG3BP	500052	
5001-6_2	5001-6	Mammaglobin2	50016	
5002-76_1	5002-76	MMP14	500276	
5004-69_1	5004-69	MK11	500469	
5005-4_1	5005-4	MK12	50054	
5006-71_1	5006-71	MK13	500671	
5007-1_1	5007-1	MAPK14	50071	
5008-51_1	5008-51	MnSOD	500851	
5009-11_1	5009-11	Moesin	500911	
5011-11_1	5011-11	PBEF	501111	
5012-67_1	5012-67	Myokinasehuman	501267	
5013-2_1	5013-2	NCC27	50132	
5014-49_1	5014-49	NCK1	501449	
5015-15_1	5015-15	PAFAH	501515	
5016-61_2	5016-61	PARK7	501661	
5017-19_1	5017-19	Peroxiredoxin5	501719	
5018-68_1	5018-68	Peroxiredoxin6	501868	
5019-16_2	5019-16	PGP95	501916	
5020-50_1	5020-50	phosphoglyceratekinase1	502050	
5021-13_1	5021-13	PPase	502113	
5023-23_1	5023-23	PUR8	502323	
5024-67_1	5024-67	Rb	502467	
5026-66_1	5026-66	RS3	502666	
5028-59_1	5028-59	sCD163	502859	
5029-3_1	5029-3	SEPR	50293	
5030-52_1	5030-52	SIRT2	503052	
5031-10_1	5031-10	SPTA2	503110	
5032-64_1	5032-64	SSRP1	503264	
5033-27_1	5033-27	Tropomyosin1alphachain	503327	
5034-79_1	5034-79	Trypsin2	503479	
5035-7_1	5035-7	TS	50357	
5036-50_1	5036-50	TSG6	503650	
5060-62_3	5060-62	B7H1	506062	
5061-27_3	5061-27	B7H2	506127	
5062-60_3	5062-60	CD226	506260	
5063-12_2	5063-12	CD244	506312	
5065-8_2	5065-8	CD83	50658	
5066-134_3	5066-134	CLM6	5066134	
5068-54_3	5068-54	CRTAM	506854	
5069-9_3	5069-9	DAF	50699	
5070-76_3	5070-76	DcR3	507076	
5076-53_2	5076-53	EPHAA	507653	
5077-28_3	5077-28	EPHB2	507728	
5078-82_3	5078-82	EphB6	507882	
5080-131_3	5080-131	GPNMB	5080131	
5082-51_3	5082-51	IL1sR9	508251	
5084-154_3	5084-154	IL17BR	5084154	
5085-18_3	5085-18	IL20Ra	508518	
5087-5_3	5087-5	IL22BP	50875	
5088-175_3	5088-175	IL23R	5088175	
5089-11_3	5089-11	IL7Ra	508911	
5090-49_2	5090-49	ILT2	509049	
5091-28_3	5091-28	ILT4	509128	
5092-51_3	5092-51	JAG1	509251	
5093-47_3	5093-47	JAG2	509347	
5094-62_3	5094-62	JAML1	509462	
5095-21_3	5095-21	KI2L4	509521	
5096-51_3	5096-51	KI3L2	509651	
5097-14_3	5097-14	KI3S1	509714	
5098-79_3	5098-79	KLRF1	509879	
5099-14_3	5099-14	LAG3	509914	
5100-53_3	5100-53	LIMPII	510053	
5102-55_3	5102-55	MICB	510255	
5103-30_3	5103-30	MO2R1	510330	
5104-57_3	5104-57	NKp46	510457	
5105-2_3	5105-2	NogoReceptor	51052	
5106-52_3	5106-52	NOTC2	510652	
5107-7_2	5107-7	Notch1	51077	
5108-72_3	5108-72	Notch3	510872	
5109-24_3	5109-24	NrCAM	510924	
5110-84_3	5110-84	NRX1B	511084	
5111-15_3	5111-15	NRX3B	511115	
5112-73_3	5112-73	OX2G	511273	
5114-65_3	5114-65	ProlactinReceptor	511465	
5115-31_3	5115-31	RELT	511531	
5116-62_2	5116-62	ROBO2	511662	
5117-14_3	5117-14	ROBO3	511714	
5121-3_2	5121-3	SEM6B	51213	
5122-92_2	5122-92	Semaphorin6A	512292	
5124-69_3	5124-69	sICAM5	512469	
5125-6_3	5125-6	SIG14	51256	
5128-53_3	5128-53	SLAF6	512853	
5129-12_3	5129-12	SRECI	512912	
5130-67_3	5130-67	SRECII	513067	
5131-15_3	5131-15	TAJ	513115	
5132-71_3	5132-71	TCCR	513271	
5133-17_3	5133-17	TGFbRII	513317	
5134-52_2	5134-52	TIMD3	513452	
5138-50_3	5138-50	TWEAKR	513850	
5139-32_3	5139-32	UNC5H3	513932	
5140-56_3	5140-56	UNC5H4	514056	
5178-5_3	5178-5	PDE7A	51785	
5183-53_3	5183-53	AMPKa1b1g1	518353	
5193-51_3	5193-51	Kras	519351	
5196-7_3	5196-7	NMT1	51967	
5201-50_4	5201-50	PDE9A	520150	
5202-4_3	5202-4	PPID	52024	
5204-13_3	5204-13	PSME3	520413	
5223-59_3	5223-59	GCKR	522359	
5225-50_3	5225-50	CK2A1B	522550	
5226-36_3	5226-36	CK2A2B	522636	
5227-60_3	5227-60	PDK1	522760	
5228-25_2	5228-25	KIF23	522825	
5229-90_3	5229-90	IMDH1	522990	
5230-99_3	5230-99	HMGR	523099	
5231-79_3	5231-79	PCSK9	523179	
5236-2_3	5236-2	NR1D1	52362	
5238-26_3	5238-26	PPIE	523826	
5242-37_3	5242-37	MP2K4	524237	
5244-12_3	5244-12	JNK2	524412	
5245-40_5	5245-40	AMPKa2b2g1	524540	
5246-64_3	5246-64	cGMPstimulatedPDE	524664	
5248-68_2	5248-68	CyclophilinF	524868	
5249-31_3	5249-31	DRAK2	524931	
5250-53_3	5250-53	IMDH2	525053	
5252-33_3	5252-33	PDE11	525233	
5253-1_1	5253-1	PDE1A	52531	
5254-69_3	5254-69	PDE3A	525469	
5255-22_3	5255-22	PDE4D	525522	
5256-86_3	5256-86	PDE5A	525686	
5259-2_3	5259-2	TAK1TAB1	52592	
5260-80_3	5260-80	TYK2	526080	
5261-13_3	5261-13	ABL2	526113	
5262-57_3	5262-57	BCAR3	526257	
5264-65_3	5264-65	calreticulin	526465	
5265-12_3	5265-12	GRB2relatedadapterprotein2	526512	
5268-49_3	5268-49	MMP16	526849	
5271-5_1	5271-5	RAC3	52715	
5272-55_2	5272-55	SHC1	527255	
5275-28_2	5275-28	VAV	527528	
5280-68_5	5280-68	GHC2	528068	
5301-7_3	5301-7	Eotaxin	53017	
5307-12_3	5307-12	CoagulationFactorIXab	530712	
5308-89_2	5308-89	Elastase	530889	
5312-49_3	5312-49	ApoE2	531249	
5315-22_3	5315-22	TroponinT	531522	
5316-54_3	5316-54	Prothrombin	531654	
5328-33_37	5328-33	EGFRvIII	532833	
5335-73_3	5335-73	annexinVI	533573	
5337-64_3	5337-64	B72	533764	
5339-49_3	5339-49	calgranulinB	533949	
5340-24_3	5340-24	Caspase10	534024	
5343-74_3	5343-74	CBPE	534374	
5345-51_3	5345-51	CKAP2	534551	
5346-24_3	5346-24	CPNE1	534624	
5347-59_3	5347-59	CyclinB1	534759	
5349-69_3	5349-69	DLL1	534969	
5350-14_2	5350-14	GPC6	535014	
5351-52_3	5351-52	hnRNPA2B1	535152	
5352-11_3	5352-11	HVEM	535211	
5353-89_2	5353-89	IL1Ra	535389	
5354-11_3	5354-11	Keratin18	535411	
5355-69_3	5355-69	LIGHT	535569	
5356-2_3	5356-2	MIF	53562	
5357-60_3	5357-60	NLGNX	535760	
5358-3_3	5358-3	OMD	53583	
5359-65_3	5359-65	PIM1	535965	
5360-9_2	5360-9	PKBbeta	53609	
5363-51_3	5363-51	Semaphorin3E	536351	
5364-7_3	5364-7	SET	53647	
5383-14_3	5383-14	BAFFReceptor	538314	
5384-67_3	5384-67	BRF1	538467	
5392-73_2	5392-73	Fassoluble	539273	
5400-52_3	5400-52	sLeptinR	540052	
5404-53_3	5404-53	DR6	540453	
5410-53_3	5410-53	CAD15	541053	
5412-53_3	5412-53	CD27	541253	
5424-55_3	5424-55	RANK	542455	
5430-66_3	5430-66	SHPS1	543066	
5437-63_3	5437-63	FABP	543763	
5440-26_3	5440-26	TroponinIskeletalfasttwitch	544026	
5441-67_3	5441-67	TroponinI	544167	
5443-62_2	5443-62	ANP	544362	
5451-1_3	5451-1	ALCAM	54511	
5452-71_3	5452-71	ASGR1	545271	
5456-59_2	5456-59	CNDP1	545659	
5457-5_2	5457-5	COLEC12	54575	
5459-33_3	5459-33	CYTN	545933	
5460-60_3	5460-60	DEADboxprotein19B	546060	
5462-62_3	5462-62	Ficolin3	546262	
5463-22_3	5463-22	GAS1	546322	
5464-52_3	5464-52	GRB2adapterprotein	546452	
5465-32_3	5465-32	H6ST1	546532	
5467-15_3	5467-15	HSP90b	546715	
5468-67_3	5468-67	IL17RC	546867	
5470-69_2	5470-69	MED1	547069	
5475-10_3	5475-10	PKCBII	547510	
5476-66_3	5476-66	PKCG	547666	
5478-50_2	5478-50	PSMA	547850	
5480-49_3	5480-49	RANTES	548049	
5481-16_3	5481-16	RASA1	548116	
5482-61_3	5482-61	RBP	548261	
5483-1_3	5483-1	RGMA	54831	
5484-63_3	5484-63	RS3A	548463	
5486-73_3	5486-73	sICAM2	548673	
5487-7_3	5487-7	SLAF7	54877	
5488-74_3	5488-74	SRCN1	548874	
5489-18_3	5489-18	Stressinducedphosphoprotein1	548918	
5490-53_3	5490-53	Testican1	549053	
5491-12_3	5491-12	Testican2	549112	
5493-17_3	5493-17	WNK3	549317	
5494-52_3	5494-52	RUXF	549452	
5508-62_3	5508-62	CathepsinD	550862	
5509-7_3	5509-7	EGF	55097	
5526-53_3	5526-53	GITR	552653	
5532-53_3	5532-53	bFGFR	553253	
5534-49_2	5534-49	TRAILR2	553449	
5542-22_2	5542-22	NRP1	554222	
5792-8_2	5792-8	AFP	57928	
5798-3_3	5798-3	BID	57983	
5801-72_3	5801-72	bNGF	580172	
5803-24_3	5803-24	C3d	580324	
5807-77_3	5807-77	CD70	580777	
5810-25_3	5810-25	Cripto	581025	
5813-58_3	5813-58	Epo	581358	
5822-22_3	5822-22	GDNF	582222	
5825-49_3	5825-49	IFNgR1	582549	
5834-18_3	5834-18	IL9	583418	
5837-49_3	5837-49	LIFsR	583749	
5843-60_3	5843-60	NG36	584360	
5846-24_3	5846-24	Noggin	584624	
5852-6_3	5852-6	S100A12	58526	
5854-60_3	5854-60	tau	585460	
5858-6_5	5858-6	X1433proteinzetadelta	58586	
5861-78_3	5861-78	X3HAO	586178	
5864-10_3	5864-10	aldolaseA	586410	
5867-60_3	5867-60	ARGI1	586760	
5870-23_2	5870-23	BAD	587023	
5879-51_3	5879-51	Dynactinsubunit2	587951	
5882-34_2	5882-34	EF1beta	588234	
5885-55_3	5885-55	eIF4H	588555	
5888-29_3	5888-29	eIF5A1	588829	
5897-58_3	5897-58	Gastrinreleasingpeptide	589758	
5900-11_2	5900-11	HINT1	590011	
5903-91_2	5903-91	HSP70protein8	590391	
5909-51_3	5909-51	NucleosidediphosphatekinaseA	590951	
5915-58_3	5915-58	PEX5	591558	
5918-5_3	5918-5	PSME1	59185	
5921-58_3	5921-58	S100A7	592158	
5927-4_3	5927-4	WISP3	59274	
5934-1_3	5934-1	Ferritin	59341	
5936-53_3	5936-53	TNFa	593653	
5939-42_3	5939-42	TWEAK	593942	
5947-90_3	5947-90	Tpo	594790	
5954-62_3	5954-62	PTH	595462	
5957-30_3	5957-30	Somatostatin28	595730	
6151-18_3	6151-18	MP2K3	615118	
6152-111_3	6152-111	p53	6152111	
6641-60_3	6641-60	PolyUbiquitinK48	664160	
6647-55_3	6647-55	PolyUbiquitinK63	664755	
6649-51_3	6649-51	NET1	664951	
6653-58_3	6653-58	CD47	665358	
7624-19_3	7624-19	ANK2	762419	
7625-27_3	7625-27	X1433proteintheta	762527	
7628-40_3	7628-40	CREL1	762840	
7638-30_3	7638-30	Lectinmannosebinding2	763830	
7640-29_3	7640-29	LRP1B	764029	
7648-9_3	7648-9	MYPC1	76489	
7655-11_3	7655-11	NterminalproBNP	765511	
7660-21_3	7660-21	Tropomyosin4	766021	
8446-4_3	8446-4	PACAP27	84464	
8447-11_3	8447-11	ghrelin	844711	
8450-36_3	8450-36	PACAP38	845036	
8458-111_3	8458-111	aSynuclein	8458111	
8459-10_3	8459-10	BMP6	845910	
8462-18_3	8462-18	HGH	846218	
8463-2_3	8463-2	SOD3	84632	
8464-31_3	8464-31	RSPO4	846431	
8465-52_3	8465-52	CathepsinH	846552	
8467-9_3	8467-9	ActivinAB	84679	
8468-19_3	8468-19	PSA	846819	
8469-41_3	8469-41	IGFBP2	846941	
8470-213_3	8470-213	RNaseH1	8470213	
8474-6_3	8474-6	ROR1	84746	
8476-11_3	8476-11	CgA	847611	
8479-4_3	8479-4	MMP10	84794	
8480-29_3	8480-29	FBLN3	848029	
8484-24_3	8484-24	Leptin	848424	
8485-7_3	8485-7	KEAP1	84857	
8488-33_3	8488-33	gpIIbIIIa	848833	
9168-31_3	9168-31	Eotaxin3	916831	
9169-14_3	9169-14	SUMO3	916914	
9170-24_3	9170-24	IL17	917024	
9171-11_3	9171-11	CSRP3	917111	
9172-69_3	9172-69	MMP8	917269	
9173-21_3	9173-21	PGM1	917321	
9175-48_3	9175-48	DSCAM	917548	
9176-3_3	9176-3	MUC1	91763	
9177-6_3	9177-6	FAM3B	91776	
9178-30_3	9178-30	NEUREGULIN1	917830	
9180-6_3	9180-6	INGR2	91806	
9182-3_3	9182-3	sLRP1	91823	
9183-7_3	9183-7	IFNabR1	91837	
9185-15_3	9185-15	TFF1	918515	
9187-2_3	9187-2	HMGN1	91872	
9188-119_3	9188-119	MIG	9188119	
9190-7_3	9190-7	CD63	91907	
9191-8_3	9191-8	Trefoilfactor2	91918	
9196-8_3	9196-8	Galectin7	91968	
9197-4_3	9197-4	LEG9	91974	
9199-6_3	9199-6	UB2G2	91996	
9201-13_3	9201-13	Transgelin2	920113	
9202-309_3	9202-309	ATPO	9202309	
9204-33_3	9204-33	Corticotropinlipotropin	920433	
9207-60_3	9207-60	QORL1	920760	
9211-19_3	9211-19	PEDF	921119	
9212-22_3	9212-22	CATF	921222	
9213-24_3	9213-24	FTCD	921324	
9215-117_3	9215-117	UBP25	9215117	
9216-100_3	9216-100	PLXB2	9216100	
NA	NA	NA	NA	
